## [iView]
## Converted from:	C:\Dokumente und Einstellungen\iViewX\Desktop\Praktikum_Output\Jasper.idf
## Date:	25.02.2005 14:09:04
## Version:	IDF Converter 2.01 build 30
## Sample Rate:	50
## [Trial]
## User:	
## Trial:	
## [Calibration]
## Calibration Type:	5-point
## Calibration Area:	768	576
## [Geometry]
## Stimulus Dimension [mm]:	300	200
## Head Distance [mm]:	500
## [Hardware Setup]
## [Presentation]
## Number of Samples:	n.a.
## Reversed:	none
## Format:	LEFT, DIAMETER
## 
Time	Type	Set	L Dia X [px]	L Dia Y [px]
4393429781	SMP	1	67.71	63.55
4393449801	SMP	1	66.65	62.45
4393469763	SMP	1	65.17	63.29
4393489781	SMP	1	66.87	63.24
4393509736	SMP	1	66.67	64.48
4393529759	SMP	1	65.54	63.47
4393549723	SMP	1	65.69	63.36
4393569744	SMP	1	67.35	64.31
4393589703	SMP	1	67.54	63.35
4393609725	SMP	1	67.29	63.95
4393629681	SMP	1	66.46	61.59
4393649701	SMP	1	66.72	63.24
4393669664	SMP	1	66.65	64.21
4393689686	SMP	1	66.22	63.69
4393709644	SMP	1	65.52	63.52
4393729667	SMP	1	65.26	62.27
4393749619	SMP	1	67.56	62.44
4393769645	SMP	1	65.56	62.52
4393789602	SMP	1	67.55	62.34
4393809628	SMP	1	67.72	64.39
4393829585	SMP	1	66.65	64.23
4393849609	SMP	1	66.47	62.55
4393869565	SMP	1	66.78	62.53
4393889589	SMP	1	66.37	64.28
4393909546	SMP	1	65.75	63.75
4393929566	SMP	1	66.32	63.30
4393949522	SMP	1	66.85	63.42
4393969548	SMP	1	66.72	62.40
4393989508	SMP	1	65.74	63.57
4394009527	SMP	1	67.36	63.41
4394029487	SMP	1	67.23	62.58
4394049509	SMP	1	66.60	62.52
4394069467	SMP	1	65.43	55.53
4394089488	SMP	1	0.00	0.00
4394109449	SMP	1	0.00	0.00
4394129468	SMP	1	0.00	0.00
4394149427	SMP	1	0.00	0.00
4394169444	SMP	1	0.00	0.00
4394189406	SMP	1	0.00	0.00
4394209429	SMP	1	0.00	0.00
4394229385	SMP	1	0.00	0.00
4394249408	SMP	1	63.21	44.74
4394269368	SMP	1	64.38	51.43
4394289392	SMP	1	65.38	55.40
4394309350	SMP	1	65.56	58.33
4394329372	SMP	1	65.43	59.42
4394349331	SMP	1	66.71	62.44
4394369353	SMP	1	65.55	62.45
4394389310	SMP	1	66.07	64.20
4394409333	SMP	1	65.81	62.82
4394429290	SMP	1	66.45	64.37
4394449311	SMP	1	66.66	62.75
4394469268	SMP	1	65.72	62.59
4394489291	SMP	1	65.48	63.22
4394509251	SMP	1	65.42	63.29
4394529273	SMP	1	65.80	63.45
4394549229	SMP	1	66.26	63.28
4394569252	SMP	1	66.14	64.28
4394589213	SMP	1	66.55	63.33
4394609234	SMP	1	66.48	63.31
4394629192	SMP	1	64.71	62.52
4394649215	SMP	1	66.13	63.32
4394669172	SMP	1	65.58	62.60
4394689193	SMP	1	65.42	62.43
4394709163	SMP	1	65.48	63.25
4394729176	SMP	1	66.29	63.43
4394749133	SMP	1	65.51	62.92
4394769154	SMP	1	64.82	64.41
4394789113	SMP	1	65.67	63.34
4394809132	SMP	1	66.34	63.25
4394829095	SMP	1	66.49	63.57
4394849115	SMP	1	65.38	63.30
4394869075	SMP	1	65.66	62.45
4394889098	SMP	1	65.46	62.27
4394909053	SMP	1	66.40	63.35
4394929076	SMP	1	66.22	62.39
4394949032	SMP	1	65.55	62.55
4394969055	SMP	1	66.54	62.47
4394989014	SMP	1	65.59	61.41
4395009035	SMP	1	66.22	62.37
4395028998	SMP	1	65.70	62.32
4395049021	SMP	1	65.73	63.40
4395068975	SMP	1	65.40	63.29
4395088999	SMP	1	65.62	62.70
4395108952	SMP	1	65.52	61.72
4395128978	SMP	1	66.50	63.51
4395148939	SMP	1	66.35	63.37
4395168957	SMP	1	67.24	61.43
4395188915	SMP	1	65.47	61.29
4395208939	SMP	1	65.84	62.39
4395228898	SMP	1	66.39	62.46
4395248918	SMP	1	66.63	62.45
4395268880	SMP	1	65.71	62.52
4395288901	SMP	1	66.03	62.63
4395308860	SMP	1	66.45	62.51
4395328879	SMP	1	65.45	62.33
4395348840	SMP	1	66.42	63.47
4395368861	SMP	1	66.60	64.38
4395388826	SMP	1	67.21	62.70
4395408835	SMP	1	66.62	64.12
4395428800	SMP	1	66.49	62.49
4395448821	SMP	1	66.22	64.95
4395468776	SMP	1	66.39	62.51
4395488801	SMP	1	65.57	63.46
4395508762	SMP	1	66.46	64.23
4395528783	SMP	1	65.56	63.49
4395548741	SMP	1	66.44	63.47
4395568764	SMP	1	66.27	63.50
4395588723	SMP	1	66.34	63.48
4395608741	SMP	1	67.16	63.46
4395628698	SMP	1	66.42	63.56
4395648724	SMP	1	65.35	62.63
4395668684	SMP	1	65.82	62.58
4395688704	SMP	1	65.26	61.44
4395708663	SMP	1	67.39	63.29
4395728691	SMP	1	65.67	63.27
4395748644	SMP	1	65.37	63.43
4395768659	SMP	1	65.34	62.73
4395788625	SMP	1	66.72	63.42
4395808643	SMP	1	66.56	63.21
4395828604	SMP	1	65.53	63.52
4395848626	SMP	1	66.50	63.59
4395868579	SMP	1	65.71	64.31
4395888607	SMP	1	66.44	63.54
4395908564	SMP	1	66.29	63.33
4395928588	SMP	1	66.52	62.47
4395948542	SMP	1	66.76	62.49
4395968564	SMP	1	66.29	63.42
4395988526	SMP	1	66.55	63.61
4396008544	SMP	1	66.76	63.35
4396028507	SMP	1	66.56	63.37
4396048529	SMP	1	65.66	64.82
4396068488	SMP	1	66.93	63.40
4396088509	SMP	1	66.40	65.09
4396108467	SMP	1	66.21	64.33
4396128488	SMP	1	66.41	63.72
4396148448	SMP	1	65.67	63.39
4396168465	SMP	1	65.55	62.50
4396188422	SMP	1	67.21	65.21
4396208450	SMP	1	66.82	63.43
4396228410	SMP	1	67.26	62.52
4396248426	SMP	1	65.94	63.36
4396268387	SMP	1	65.55	64.40
4396288411	SMP	1	67.61	62.61
4396308369	SMP	1	67.66	63.43
4396328388	SMP	1	66.52	64.35
4396348350	SMP	1	67.51	64.42
4396368372	SMP	1	66.74	63.40
4396388327	SMP	1	67.11	63.32
4396408356	SMP	1	65.58	63.56
4396428311	SMP	1	66.64	64.36
4396448331	SMP	1	67.56	64.33
4396468284	SMP	1	66.51	64.07
4396488308	SMP	1	66.37	64.33
4396508269	SMP	1	66.60	64.24
4396528292	SMP	1	66.68	64.24
4396548248	SMP	1	65.49	64.42
4396568274	SMP	1	66.68	63.54
4396588231	SMP	1	67.40	63.40
4396608248	SMP	1	66.60	63.41
4396628212	SMP	1	67.61	63.59
4396648233	SMP	1	66.67	63.54
4396668193	SMP	1	67.33	63.60
4396688217	SMP	1	67.30	63.58
4396708187	SMP	1	67.74	63.54
4396728192	SMP	1	67.55	64.38
4396748147	SMP	1	67.35	63.62
4396768177	SMP	1	67.49	62.69
4396788132	SMP	1	66.59	63.53
4396808154	SMP	1	66.56	64.54
4396828112	SMP	1	66.50	63.35
4396848137	SMP	1	66.38	64.24
4396868088	SMP	1	68.28	64.27
4396888111	SMP	1	67.40	63.55
4396908075	SMP	1	66.57	64.39
4396928098	SMP	1	67.46	64.45
4396948054	SMP	1	66.43	64.43
4396968072	SMP	1	67.69	63.53
4396988033	SMP	1	66.41	64.47
4397008057	SMP	1	67.24	62.67
4397028011	SMP	1	66.09	64.23
4397048039	SMP	1	66.81	64.18
4397067998	SMP	1	67.59	63.69
4397088019	SMP	1	67.80	63.64
4397107973	SMP	1	65.65	65.27
4397127993	SMP	1	66.56	64.24
4397147957	SMP	1	67.66	65.27
4397167974	SMP	1	66.98	63.16
4397187937	SMP	1	67.57	65.24
4397207957	SMP	1	67.66	63.29
4397227914	SMP	1	65.59	64.59
4397247940	SMP	1	67.15	62.51
4397267899	SMP	1	67.43	63.63
4397287921	SMP	1	66.40	63.38
4397307875	SMP	1	67.21	63.49
4397327899	SMP	1	67.26	63.54
4397347860	SMP	1	66.43	63.61
4397367883	SMP	1	67.12	63.43
4397387843	SMP	1	66.60	62.55
4397407862	SMP	1	68.28	63.45
4397427821	SMP	1	67.40	64.28
4397447837	SMP	1	66.32	63.33
4397467802	SMP	1	66.83	64.33
4397487818	SMP	1	67.57	63.28
4397507777	SMP	1	66.60	64.37
4397527804	SMP	1	66.45	63.54
4397547758	SMP	1	66.81	63.49
4397567783	SMP	1	66.75	63.64
4397587742	SMP	1	67.51	63.55
4397607764	SMP	1	66.40	64.48
4397627721	SMP	1	66.76	63.47
4397647744	SMP	1	67.50	64.42
4397667703	SMP	1	67.31	63.40
4397687724	SMP	1	67.58	62.49
4397707684	SMP	1	67.24	64.51
4397727709	SMP	1	68.31	63.37
4397747663	SMP	1	67.53	64.53
4397767684	SMP	1	67.59	64.35
4397787638	SMP	1	67.59	64.33
4397807666	SMP	1	67.09	63.35
4397827619	SMP	1	67.44	63.59
4397847645	SMP	1	66.66	64.31
4397867603	SMP	1	67.48	64.46
4397887628	SMP	1	67.56	64.41
4397907580	SMP	1	66.57	63.50
4397927605	SMP	1	67.40	64.26
4397947562	SMP	1	68.13	64.43
4397967582	SMP	1	67.83	64.52
4397987543	SMP	1	67.41	65.87
4398007564	SMP	1	66.45	63.43
4398027526	SMP	1	68.89	63.49
4398047542	SMP	1	68.46	63.50
4398067508	SMP	1	67.65	64.34
4398087529	SMP	1	67.49	63.41
4398107484	SMP	1	68.49	64.38
4398127504	SMP	1	68.49	64.43
4398147467	SMP	1	67.12	64.32
4398167489	SMP	1	66.72	66.08
4398187447	SMP	1	67.71	65.44
4398207468	SMP	1	67.67	64.62
4398227429	SMP	1	68.20	64.54
4398247452	SMP	1	68.40	64.35
4398267407	SMP	1	68.35	64.52
4398287430	SMP	1	68.21	64.55
4398307389	SMP	1	67.39	64.55
4398327406	SMP	1	67.67	64.53
4398347370	SMP	1	67.78	65.24
4398367391	SMP	1	68.31	64.89
4398387345	SMP	1	67.22	65.36
4398407383	SMP	1	66.52	64.38
4398427328	SMP	1	68.34	64.47
4398447325	SMP	1	67.67	64.22
4398467322	SMP	1	0.00	0.00
4398487319	SMP	1	0.00	0.00
4398507316	SMP	1	0.00	0.00
4398527313	SMP	1	0.00	0.00
4398547310	SMP	1	0.00	0.00
4398567307	SMP	1	0.00	0.00
4398587304	SMP	1	0.00	0.00
4398487333	SMP	1	0.00	0.00
4398507291	SMP	1	0.00	0.00
4398527314	SMP	1	0.00	0.00
4398547268	SMP	1	0.00	0.00
4398567290	SMP	1	0.00	0.00
4398587252	SMP	1	0.00	0.00
4398607275	SMP	1	0.00	0.00
4398627229	SMP	1	0.00	0.00
4398647256	SMP	1	0.00	0.00
4398667208	SMP	1	0.00	0.00
4398687236	SMP	1	31.25	29.20
4398707198	SMP	1	0.00	0.00
4398727212	SMP	1	0.00	0.00
4398747169	SMP	1	32.34	30.43
4398767193	SMP	1	31.39	30.43
4398787149	SMP	1	31.50	30.39
4398807173	SMP	1	32.38	30.32
4398827130	SMP	1	31.38	30.36
4398847154	SMP	1	32.32	30.33
4398867111	SMP	1	32.35	31.31
4398887131	SMP	1	31.35	30.29
4398907094	SMP	1	32.22	30.18
4398927111	SMP	1	32.37	29.41
4398947070	SMP	1	32.43	30.38
4398967094	SMP	1	32.42	29.38
4398987053	SMP	1	32.39	29.42
4399007072	SMP	1	32.23	30.21
4399027033	SMP	1	31.28	30.30
4399047055	SMP	1	31.42	31.19
4399067011	SMP	1	32.22	30.20
4399087035	SMP	1	32.49	30.41
4399106994	SMP	1	0.00	0.00
4399127016	SMP	1	0.00	0.00
4399146972	SMP	1	32.40	30.35
4399166997	SMP	1	32.44	29.43
4399186954	SMP	1	32.43	30.38
4399206977	SMP	1	32.40	30.32
4399226935	SMP	1	32.31	30.23
4399246958	SMP	1	32.20	30.23
4399266913	SMP	1	31.26	29.31
4399286938	SMP	1	31.42	29.36
4399306894	SMP	1	32.22	29.32
4399326922	SMP	1	31.27	29.26
4399346876	SMP	1	67.85	64.37
4399366900	SMP	1	69.17	63.69
4399386865	SMP	1	67.64	63.46
4399406879	SMP	1	68.40	65.17
4399426838	SMP	1	67.61	64.36
4399446859	SMP	1	67.33	65.28
4399466818	SMP	1	67.72	65.50
4399486841	SMP	1	67.80	64.59
4399506800	SMP	1	68.41	65.34
4399526822	SMP	1	67.94	65.27
4399546780	SMP	1	67.88	65.26
4399566798	SMP	1	67.67	65.36
4399586759	SMP	1	67.59	64.56
4399606779	SMP	1	67.29	64.43
4399626739	SMP	1	67.42	64.43
4399646760	SMP	1	67.54	65.49
4399666718	SMP	1	67.62	63.50
4399686739	SMP	1	68.76	63.48
4399706698	SMP	1	67.47	65.10
4399726725	SMP	1	67.90	65.44
4399746681	SMP	1	67.50	65.21
4399766700	SMP	1	68.79	65.48
4399786661	SMP	1	67.32	65.39
4399806685	SMP	1	68.53	64.43
4399826713	SMP	1	68.20	64.62
4399846661	SMP	1	67.69	64.58
4399866617	SMP	1	69.19	64.47
4399886644	SMP	1	67.40	65.32
4399906598	SMP	1	67.75	65.20
4399926623	SMP	1	68.25	65.62
4399946579	SMP	1	68.65	64.56
4399966606	SMP	1	68.65	65.32
4399986561	SMP	1	67.73	66.24
4400006583	SMP	1	68.68	64.57
4400026541	SMP	1	68.87	64.68
4400046564	SMP	1	68.61	65.33
4400066522	SMP	1	68.52	64.44
4400086544	SMP	1	68.61	64.58
4400106504	SMP	1	68.00	65.13
4400126526	SMP	1	68.50	65.17
4400146483	SMP	1	68.60	65.36
4400166505	SMP	1	68.62	64.47
4400186464	SMP	1	68.83	65.23
4400206484	SMP	1	66.62	64.47
4400226444	SMP	1	67.59	65.36
4400246465	SMP	1	68.73	65.59
4400266424	SMP	1	68.56	64.40
4400286447	SMP	1	69.13	65.21
4400306407	SMP	1	68.75	64.47
4400326427	SMP	1	68.49	64.27
4400346384	SMP	1	67.72	63.50
4400366406	SMP	1	0.00	0.00
4400386365	SMP	1	0.00	0.00
4400406392	SMP	1	0.00	0.00
4400426345	SMP	1	0.00	0.00
4400446368	SMP	1	0.00	0.00
4400466326	SMP	1	0.00	0.00
4400486348	SMP	1	0.00	0.00
4400506307	SMP	1	0.00	0.00
4400526327	SMP	1	0.00	0.00
4400546287	SMP	1	63.56	40.32
4400566308	SMP	1	65.39	49.42
4400586266	SMP	1	67.35	55.42
4400606289	SMP	1	66.76	57.43
4400626248	SMP	1	67.48	61.31
4400646269	SMP	1	67.55	62.61
4400666228	SMP	1	67.81	64.29
4400686250	SMP	1	66.93	64.24
4400706219	SMP	1	67.61	65.30
4400726230	SMP	1	67.47	66.08
4400746187	SMP	1	67.53	65.97
4400766209	SMP	1	67.51	66.30
4400786171	SMP	1	67.71	65.54
4400806191	SMP	1	67.64	66.34
4400826148	SMP	1	68.72	64.42
4400846170	SMP	1	68.61	64.35
4400866127	SMP	1	67.75	65.43
4400886149	SMP	1	67.82	65.03
4400906109	SMP	1	67.45	64.64
4400926131	SMP	1	68.21	65.21
4400946092	SMP	1	67.54	65.23
4400966110	SMP	1	67.56	64.56
4400986070	SMP	1	67.88	65.33
4401006091	SMP	1	67.53	64.56
4401026052	SMP	1	66.48	65.38
4401046077	SMP	1	68.35	65.45
4401066031	SMP	1	67.63	66.30
4401086051	SMP	1	66.64	65.14
4401106011	SMP	1	66.73	65.41
4401126034	SMP	1	67.74	65.16
4401145991	SMP	1	65.72	51.13
4401166014	SMP	1	0.00	0.00
4401185972	SMP	1	0.00	0.00
4401205996	SMP	1	0.00	0.00
4401225954	SMP	1	0.00	0.00
4401245973	SMP	1	0.00	0.00
4401265934	SMP	1	0.00	0.00
4401285956	SMP	1	0.00	0.00
4401305914	SMP	1	0.00	0.00
4401325937	SMP	1	0.00	0.00
4401345894	SMP	1	61.62	43.18
4401365918	SMP	1	65.54	55.16
4401385879	SMP	1	66.46	59.27
4401405897	SMP	1	66.56	62.52
4401425857	SMP	1	66.48	63.58
4401445877	SMP	1	67.69	64.46
4401465836	SMP	1	66.75	64.57
4401485858	SMP	1	66.64	64.25
4401505816	SMP	1	67.40	64.45
4401525838	SMP	1	68.58	64.47
4401545797	SMP	1	67.56	65.30
4401565818	SMP	1	67.45	64.26
4401585778	SMP	1	67.38	64.39
4401605800	SMP	1	68.36	65.27
4401625758	SMP	1	67.27	64.52
4401645778	SMP	1	66.70	64.54
4401665737	SMP	1	67.00	66.09
4401685759	SMP	1	67.30	64.47
4401705718	SMP	1	66.29	64.33
4401725744	SMP	1	66.37	64.42
4401745698	SMP	1	67.27	64.44
4401765720	SMP	1	67.42	64.53
4401785679	SMP	1	67.73	64.59
4401805701	SMP	1	67.43	65.54
4401825660	SMP	1	66.67	64.48
4401845680	SMP	1	68.57	64.39
4401865639	SMP	1	67.46	63.69
4401885662	SMP	1	67.63	64.56
4401905620	SMP	1	67.61	64.45
4401925644	SMP	1	68.29	65.53
4401945600	SMP	1	67.81	64.61
4401965621	SMP	1	66.52	66.16
4401985582	SMP	1	67.71	66.23
4402005604	SMP	1	67.70	64.44
4402025561	SMP	1	67.65	65.35
4402045583	SMP	1	68.66	63.41
4402065541	SMP	1	68.44	64.42
4402085563	SMP	1	66.52	64.28
4402105524	SMP	1	67.48	64.32
4402125544	SMP	1	67.35	64.33
4402145501	SMP	1	67.73	64.53
4402165523	SMP	1	67.48	64.40
4402185483	SMP	1	67.30	63.49
4402205504	SMP	1	67.70	63.46
4402225463	SMP	1	67.54	65.29
4402245485	SMP	1	67.43	64.35
4402265443	SMP	1	66.59	65.18
4402285465	SMP	1	67.45	64.71
4402305424	SMP	1	67.63	65.45
4402325448	SMP	1	65.56	64.57
4402345404	SMP	1	67.06	64.53
4402365426	SMP	1	67.35	66.17
4402385382	SMP	1	67.83	64.36
4402405416	SMP	1	68.34	64.53
4402425366	SMP	1	67.04	64.49
4402445387	SMP	1	67.73	64.27
4402465345	SMP	1	67.31	65.38
4402485367	SMP	1	67.81	64.54
4402505329	SMP	1	67.95	63.62
4402525348	SMP	1	67.34	64.38
4402545305	SMP	1	68.23	65.91
4402565328	SMP	1	67.45	65.05
4402585286	SMP	1	67.84	63.46
4402605307	SMP	1	69.22	63.59
4402625267	SMP	1	67.56	65.20
4402645290	SMP	1	67.06	63.48
4402665246	SMP	1	66.80	64.27
4402685267	SMP	1	67.39	66.30
4402705235	SMP	1	68.30	64.37
4402725250	SMP	1	67.57	65.22
4402745207	SMP	1	68.39	63.34
4402765228	SMP	1	66.40	65.36
4402785189	SMP	1	68.47	64.37
4402805209	SMP	1	67.59	64.51
4402825169	SMP	1	67.75	65.24
4402845190	SMP	1	67.64	65.31
4402865148	SMP	1	68.86	65.29
4402885172	SMP	1	66.47	64.38
4402905130	SMP	1	66.83	63.33
4402925151	SMP	1	67.35	64.50
4402945110	SMP	1	67.61	64.65
4402965131	SMP	1	67.68	64.32
4402985090	SMP	1	68.32	64.41
4403005112	SMP	1	67.44	63.63
4403025072	SMP	1	66.58	62.56
4403045091	SMP	1	68.09	64.44
4403065053	SMP	1	66.40	63.68
4403085073	SMP	1	67.57	63.55
4403105031	SMP	1	66.32	64.42
4403125055	SMP	1	66.94	63.55
4403145012	SMP	1	67.03	65.16
4403165033	SMP	1	67.24	63.45
4403184992	SMP	1	66.48	64.42
4403205014	SMP	1	66.57	64.35
4403224982	SMP	1	68.15	63.50
4403244996	SMP	1	66.41	64.20
4403264952	SMP	1	66.66	64.35
4403284974	SMP	1	66.32	63.40
4403304934	SMP	1	66.70	62.79
4403324956	SMP	1	66.55	64.40
4403344915	SMP	1	67.57	64.39
4403364935	SMP	1	66.26	63.44
4403384910	SMP	1	66.65	63.60
4403404917	SMP	1	66.43	62.57
4403424875	SMP	1	68.09	63.64
4403444897	SMP	1	67.76	64.36
4403464855	SMP	1	68.23	64.95
4403484875	SMP	1	66.75	63.39
4403504835	SMP	1	68.27	64.54
4403524858	SMP	1	68.17	64.30
4403544816	SMP	1	67.48	63.46
4403564839	SMP	1	67.45	64.41
4403584795	SMP	1	67.77	64.33
4403604820	SMP	1	65.70	63.49
4403624776	SMP	1	66.71	64.24
4403644798	SMP	1	66.70	64.27
4403664755	SMP	1	66.18	65.21
4403684780	SMP	1	66.45	63.37
4403704737	SMP	1	67.47	64.24
4403724766	SMP	1	67.09	63.38
4403744716	SMP	1	66.71	63.49
4403764740	SMP	1	67.70	63.53
4403784705	SMP	1	67.29	64.41
4403804729	SMP	1	66.84	62.57
4403824679	SMP	1	66.45	63.39
4403844702	SMP	1	65.91	63.41
4403864659	SMP	1	68.26	64.41
4403884681	SMP	1	67.38	63.57
4403904640	SMP	1	67.72	63.51
4403924662	SMP	1	66.58	62.46
4403944619	SMP	1	66.39	64.51
4403964644	SMP	1	66.49	64.20
4403984599	SMP	1	66.27	63.32
4404004623	SMP	1	66.51	64.45
4404024582	SMP	1	67.37	64.41
4404044604	SMP	1	67.33	64.41
4404064565	SMP	1	65.46	63.55
4404084584	SMP	1	66.71	63.16
4404104542	SMP	1	66.64	63.49
4404124564	SMP	1	66.52	64.41
4404144523	SMP	1	66.20	63.73
4404164544	SMP	1	66.60	63.64
4404184503	SMP	1	67.47	64.26
4404204525	SMP	1	66.51	65.42
4404224485	SMP	1	66.51	63.66
4404244505	SMP	1	66.52	63.49
4404264465	SMP	1	66.66	63.28
4404284485	SMP	1	67.56	64.28
4404304444	SMP	1	65.58	63.69
4404324466	SMP	1	67.78	64.51
4404344424	SMP	1	66.84	63.42
4404364450	SMP	1	67.41	63.42
4404384405	SMP	1	66.87	64.31
4404404436	SMP	1	67.37	63.57
4404424386	SMP	1	66.58	64.43
4404444410	SMP	1	67.01	65.27
4404464368	SMP	1	67.33	64.56
4404484388	SMP	1	65.28	63.39
4404504347	SMP	1	67.68	64.34
4404524371	SMP	1	66.49	64.30
4404544329	SMP	1	66.61	64.36
4404564351	SMP	1	66.32	63.64
4404584308	SMP	1	66.24	63.46
4404604329	SMP	1	66.39	63.55
4404624286	SMP	1	66.67	63.26
4404644310	SMP	1	67.36	63.48
4404664267	SMP	1	67.44	63.57
4404684290	SMP	1	66.63	64.46
4404704256	SMP	1	67.56	63.37
4404724331	SMP	1	67.46	63.54
4404744227	SMP	1	66.43	64.46
4404764250	SMP	1	67.72	63.39
4404784208	SMP	1	66.40	63.55
4404804230	SMP	1	66.47	64.40
4404824188	SMP	1	66.71	63.40
4404844232	SMP	1	66.78	63.63
4404864170	SMP	1	66.83	64.43
4404884189	SMP	1	67.50	63.41
4404904149	SMP	1	66.89	64.39
4404924173	SMP	1	67.36	64.61
4404944129	SMP	1	66.66	64.55
4404964152	SMP	1	67.57	64.31
4404984110	SMP	1	67.71	64.55
4405004144	SMP	1	66.68	64.45
4405024421	SMP	1	67.04	64.51
4405044148	SMP	1	67.74	63.54
4405064083	SMP	1	65.84	65.28
4405084160	SMP	1	66.52	64.59
4405104093	SMP	1	66.18	64.30
4405124150	SMP	1	65.62	64.31
4405144200	SMP	1	65.62	63.44
4405164130	SMP	1	66.53	64.18
4405184079	SMP	1	66.56	64.34
4405204141	SMP	1	66.67	65.06
4405224106	SMP	1	65.42	64.17
4405244146	SMP	1	65.71	62.66
4405264109	SMP	1	65.72	63.34
4405284163	SMP	1	66.54	62.34
4405304123	SMP	1	67.63	65.14
4405324205	SMP	1	66.56	63.47
4405344123	SMP	1	65.54	64.42
4405364171	SMP	1	65.69	63.51
4405384136	SMP	1	67.30	62.40
4405404182	SMP	1	67.03	62.58
4405423968	SMP	1	66.23	64.28
4405444157	SMP	1	67.40	63.41
4405464119	SMP	1	66.45	64.32
4405483950	SMP	1	67.45	63.50
4405504140	SMP	1	66.57	63.43
4405523944	SMP	1	67.08	63.40
4405544125	SMP	1	66.37	62.45
4405563917	SMP	1	67.62	63.46
4405583833	SMP	1	66.74	63.63
4405603947	SMP	1	67.22	64.02
4405624176	SMP	1	65.43	63.38
4405644012	SMP	1	66.40	63.55
4405663856	SMP	1	66.48	64.16
4405683972	SMP	1	66.60	63.40
4405703858	SMP	1	65.63	64.34
4405723966	SMP	1	66.73	63.44
4405743990	SMP	1	65.66	63.57
4405763968	SMP	1	67.42	64.30
4405783860	SMP	1	64.69	64.56
4405803946	SMP	1	65.92	63.58
4405823851	SMP	1	66.43	63.44
4405843974	SMP	1	66.71	63.36
4405863884	SMP	1	65.45	64.37
4405883978	SMP	1	67.22	64.36
4405903877	SMP	1	67.39	62.56
4405924265	SMP	1	66.31	64.40
4405943887	SMP	1	65.62	64.37
4405963973	SMP	1	67.32	63.46
4405983895	SMP	1	66.70	63.54
4406003982	SMP	1	67.49	64.34
4406024210	SMP	1	67.18	64.30
4406043949	SMP	1	65.57	64.19
4406063879	SMP	1	65.80	63.35
4406083964	SMP	1	66.72	64.50
4406103904	SMP	1	66.01	64.46
4406123994	SMP	1	66.10	62.56
4406143904	SMP	1	66.59	63.60
4406163997	SMP	1	66.40	64.21
4406183909	SMP	1	66.69	64.29
4406204003	SMP	1	66.44	64.25
4406224237	SMP	1	66.22	63.44
4406243527	SMP	1	65.50	63.37
4406263507	SMP	1	66.61	64.38
4406283535	SMP	1	65.71	63.47
4406303501	SMP	1	66.98	64.10
4406323510	SMP	1	65.73	63.35
4406343472	SMP	1	67.48	63.19
4406363511	SMP	1	65.55	64.13
4406383474	SMP	1	65.52	63.52
4406403513	SMP	1	64.69	64.35
4406423469	SMP	1	66.56	63.47
4406443466	SMP	1	66.29	62.68
4406463463	SMP	1	65.74	63.30
4406483460	SMP	1	65.77	61.71
4406503457	SMP	1	67.34	63.60
4406523454	SMP	1	65.99	62.99
4406543451	SMP	1	65.55	65.28
4406563448	SMP	1	64.53	63.58
4406583445	SMP	1	66.43	64.15
4406603442	SMP	1	66.51	63.45
4406623439	SMP	1	66.44	63.32
4406643436	SMP	1	65.54	63.34
4406663433	SMP	1	65.38	63.51
4406683430	SMP	1	65.58	63.26
4406703427	SMP	1	66.63	64.21
4406723424	SMP	1	65.64	63.12
4406743421	SMP	1	64.63	64.35
4406763418	SMP	1	64.69	62.28
4406783415	SMP	1	66.35	62.42
4406803412	SMP	1	65.77	62.51
4406823409	SMP	1	66.21	63.51
4406843406	SMP	1	66.60	63.53
4406863403	SMP	1	66.64	64.18
4406883400	SMP	1	65.62	64.33
4406903397	SMP	1	66.40	62.62
4406923394	SMP	1	65.71	63.43
4406943391	SMP	1	65.48	63.33
4406963388	SMP	1	65.86	62.53
4406983385	SMP	1	65.33	63.29
4407003382	SMP	1	66.02	63.35
4407023379	SMP	1	65.42	62.43
4407043376	SMP	1	65.70	63.54
4407063373	SMP	1	65.48	62.97
4407083370	SMP	1	65.69	63.21
4407103367	SMP	1	66.66	62.40
4407123364	SMP	1	66.34	63.41
4407143361	SMP	1	65.75	63.25
4407163358	SMP	1	65.31	62.52
4407183355	SMP	1	65.74	63.31
4407203352	SMP	1	66.63	63.40
4407223349	SMP	1	65.39	62.83
4407243346	SMP	1	65.37	63.49
4407263343	SMP	1	66.39	63.55
4407283340	SMP	1	66.42	63.47
4407303337	SMP	1	64.84	63.47
4407323334	SMP	1	66.59	62.59
4407343331	SMP	1	65.42	62.70
4407363328	SMP	1	65.68	63.41
4407383325	SMP	1	66.33	62.44
4407403322	SMP	1	65.71	62.48
4407423319	SMP	1	66.56	63.48
4407443316	SMP	1	65.71	63.47
4406583329	SMP	1	66.47	63.55
4406603348	SMP	1	66.35	63.42
4406623308	SMP	1	66.68	63.74
4406643327	SMP	1	66.37	63.38
4406663289	SMP	1	66.69	64.39
4406683305	SMP	1	66.78	63.48
4406703278	SMP	1	67.21	63.55
4406723290	SMP	1	66.56	63.49
4406743249	SMP	1	66.72	62.43
4406763269	SMP	1	66.66	62.76
4406783226	SMP	1	65.45	63.52
4406803250	SMP	1	68.09	63.34
4406823209	SMP	1	65.57	64.37
